UniprotID,Gene_Name,TDL,Biomacromolecule,IDG_Family,Kinase_Type,Protein_Kinase_Group,Protein_Kinase_Family,Protein_Kinase_Subfamily,Non-protein_Kinase_Group,Non-protein_Kinase_Family,Non-protein_Kinase_Subfamily,Non-protein_Kinase_Sub-subfamily,Kinase_protein,Pseudokinase?
P53671,LIMK2,Tclin,protein,kinase,protein kinase,TKL group,LISK family,LIMK subfamily,,,,,LIM domain kinase 2,N
Q15831,STK11,Tclin,protein,kinase,protein kinase,CAMK group,CAMKL family,LKB subfamily,,,,,serine/threonine-protein kinase stk11,N
Q6ZMQ8,AATK,Tmacro,protein,kinase,protein kinase,TK group,LMR family,,,,,,serine/threonine-protein kinase lmtk1,N
Q8IWU2,LMTK2,Tmacro,protein,kinase,protein kinase,TK group,LMR family,,,,,,serine/threonine-protein kinase lmtk2,N
Q96Q04,LMTK3,Tmacro,protein,kinase,protein kinase,TK group,LMR family,,,,,,serine/threonine-protein kinase lmtk3,N
O94804,STK10,Tclin,protein,kinase,protein kinase,STE group,STE20 family,SLK subfamily,,,,,serine/threonine-protein kinase 10,N
Q38SD2,LRRK1,Tmacro,protein,kinase,protein kinase,TKL group,LRRK family,,,,,,leucine-rich repeat serine/threonine-protein kinase 1,N
Q5S007,LRRK2,Tclin,protein,kinase,protein kinase,TKL group,LRRK family,,,,,,leucine-rich repeat serine/threonine-protein kinase 2,N
P29376,LTK,Tclin,protein,kinase,protein kinase,TK group,ALK family,,,,,,leukocyte tyrosine kinase receptor,N
P07948,LYN,Tclin,protein,kinase,protein kinase,TK group,SRC family,,,,,,tyrosine-protein kinase lyn,N
O43283,MAP3K13,Tclin,protein,kinase,protein kinase,TKL group,MLK family,LZK subfamily,,,,,mitogen-activated protein kinase kinase kinase 13,N
P20794,MAK,Tclin,protein,kinase,protein kinase,CMGC group,RCK family,,,,,,serine/threonine-protein kinase mak,N
Q02750,MAP2K1,Tclin,protein,kinase,protein kinase,STE group,STE7 family,,,,,,dual specificity mitogen-activated protein kinase kinase 1,N
P36507,MAP2K2,Tclin,protein,kinase,protein kinase,STE group,STE7 family,,,,,,dual specificity mitogen-activated protein kinase kinase 2,N
P46734,MAP2K3,Tclin,protein,kinase,protein kinase,STE group,STE7 family,,,,,,dual specificity mitogen-activated protein kinase kinase 3,N
P45985,MAP2K4,Tclin,protein,kinase,protein kinase,STE group,STE7 family,,,,,,dual specificity mitogen-activated protein kinase kinase 4,N
Q13163,MAP2K5,Tclin,protein,kinase,protein kinase,STE group,STE7 family,,,,,,dual specificity mitogen-activated protein kinase kinase 5,N
P52564,MAP2K6,Tchem,protein,kinase,protein kinase,STE group,STE7 family,,,,,,dual specificity mitogen-activated protein kinase kinase 6,N
O14733,MAP2K7,Tchem,protein,kinase,protein kinase,STE group,STE7 family,,,,,,dual specificity mitogen-activated protein kinase kinase 7,N
Q13233,MAP3K1,Tclin,protein,kinase,protein kinase,STE group,STE11 family,,,,,,mitogen-activated protein kinase kinase kinase 1,N
Q9Y2U5,MAP3K2,Tclin,protein,kinase,protein kinase,STE group,STE11 family,,,,,,mitogen-activated protein kinase kinase kinase 2,N
Q99759,MAP3K3,Tclin,protein,kinase,protein kinase,STE group,STE11 family,,,,,,mitogen-activated protein kinase kinase kinase 3,N
Q9Y6R4,MAP3K4,Tclin,protein,kinase,protein kinase,STE group,STE11 family,,,,,,mitogen-activated protein kinase kinase kinase 4,N
Q99683,MAP3K5,Tmacro,protein,kinase,protein kinase,STE group,STE11 family,,,,,,mitogen-activated protein kinase kinase kinase 5,N
O95382,MAP3K6,Tmacro,protein,kinase,protein kinase,STE group,STE11 family,,,,,,mitogen-activated protein kinase kinase kinase 6,N
Q6ZN16,MAP3K15,Tchem,protein,kinase,protein kinase,STE group,STE11 family,,,,,,mitogen-activated protein kinase kinase kinase 15,N
Q56UN5,MAP3K19,Tclin,protein,kinase,protein kinase,STE group,STE11 family,,,,,,mitogen-activated protein kinase kinase kinase 19,N
P49137,MAPKAPK2,Tchem,protein,kinase,protein kinase,CAMK group,MAPKAPK family,MAPKAPK subfamily,,,,,MAP kinase-activated protein kinase 2,N
Q16644,MAPKAPK3,Tmacro,protein,kinase,protein kinase,CAMK group,MAPKAPK family,MAPKAPK subfamily,,,,,MAP kinase-activated protein kinase 3,N
Q8IW41,MAPKAPK5,Tmacro,protein,kinase,protein kinase,CAMK group,MAPKAPK family,MAPKAPK subfamily,,,,,MAP kinase-activated protein kinase 5,N
Q9P0L2,MARK1,Tchem,protein,kinase,protein kinase,CAMK group,CAMKL family,MARK subfamily,,,,,serine/threonine-protein kinase mark1,N
Q7KZI7,MARK2,Tclin,protein,kinase,protein kinase,CAMK group,CAMKL family,MARK subfamily,,,,,serine/threonine-protein kinase mark2,N
P27448,MARK3,Tclin,protein,kinase,protein kinase,CAMK group,CAMKL family,MARK subfamily,,,,,MAP/microtubule affinity-regulating kinase 3,N
Q96L34,MARK4,Tchem,protein,kinase,protein kinase,CAMK group,CAMKL family,MARK subfamily,,,,,MAP/microtubule affinity-regulating kinase 4,N
Q9Y2H9,MAST1,Tclin,protein,kinase,protein kinase,AGC group,MAST family,,,,,,microtubule-associated serine/threonine-protein kinase 1,N
Q6P0Q8,MAST2,Tmacro,protein,kinase,protein kinase,AGC group,MAST family,,,,,,microtubule-associated serine/threonine-protein kinase 2,N
O60307,MAST3,Tgray,protein,kinase,protein kinase,AGC group,MAST family,,,,,,microtubule-associated serine/threonine-protein kinase 3,N
O15021,MAST4,Tgray,protein,kinase,protein kinase,AGC group,MAST family,,,,,,microtubule-associated serine/threonine-protein kinase 4,N
Q96GX5,MASTL,Tmacro,protein,kinase,protein kinase,AGC group,MAST family,,,,,,serine/threonine-protein kinase greatwall,N
Q14680,MELK,Tclin,protein,kinase,protein kinase,CAMK group,CAMKL family,MELK subfamily,,,,,maternal embryonic leucine zipper kinase,N
Q12866,MERTK,Tclin,protein,kinase,protein kinase,TK group,AXL family,,,,,,tyrosine-protein kinase mer,N
P08581,MET,Tclin,protein,kinase,protein kinase,TK group,MET family,,,,,,hepatocyte growth factor receptor,N
Q8N4C8,MINK1,Tclin,protein,kinase,protein kinase,STE group,STE20 family,MSN subfamily,,,,,misshapen-like kinase 1,N
Q16671,AMHR2,Tclin,protein,kinase,protein kinase,TKL group,STKR family,STKR Type 2 subfamily,,,,,anti-muellerian hormone type-2 receptor,N
P80192,MAP3K9,Tclin,protein,kinase,protein kinase,TKL group,MLK family,MLK subfamily,,,,,mitogen-activated protein kinase kinase kinase 9,N
Q02779,MAP3K10,Tclin,protein,kinase,protein kinase,TKL group,MLK family,MLK subfamily,,,,,mitogen-activated protein kinase kinase kinase 10,N
Q16584,MAP3K11,Tclin,protein,kinase,protein kinase,TKL group,MLK family,MLK subfamily,,,,,mitogen-activated protein kinase kinase kinase 11,N
Q5TCX8,MLK4,Tdark,protein,kinase,protein kinase,TKL group,MLK family,,,,,,mitogen-activated protein kinase kinase kinase mlk4,N
Q8NB16,MLKL,Tmacro,protein,kinase,protein kinase,TKL group,TKL-UNIQUE family,,,,,,mixed lineage kinase domain-like protein,Y
Q9BUB5,MKNK1,Tclin,protein,kinase,protein kinase,CAMK group,MAPKAPK family,MNK subfamily,,,,,MAP kinase-interacting serine/threonine-protein kinase 1,N
Q9HBH9,MKNK2,Tclin,protein,kinase,protein kinase,CAMK group,MAPKAPK family,MNK subfamily,,,,,MAP kinase-interacting serine/threonine-protein kinase 2,N
Q9UQ07,MOK,Tmacro,protein,kinase,protein kinase,CMGC group,RCK family,,,,,,MAPK/MAK/MRK overlapping kinase,N
P00540,MOS,Tgray,protein,kinase,protein kinase,other group,MOS family,,,,,,proto-oncogene serine/threonine-protein kinase mos,N
O75716,STK16,Tclin,protein,kinase,protein kinase,other group,NAK family,,,,,,serine/threonine-protein kinase 16,N
Q5VT25,CDC42BPA,Tchem,protein,kinase,protein kinase,AGC group,DMPK family,GEK subfamily,,,,,serine/threonine-protein kinase mrck alpha,N
Q9Y5S2,CDC42BPB,Tclin,protein,kinase,protein kinase,AGC group,DMPK family,GEK subfamily,,,,,serine/threonine-protein kinase mrck beta,N
O75582,RPS6KA5,Tclin,protein,kinase,protein kinase,AGC group,RSK family,MSK subfamily,,,,,ribosomal protein s6 kinase alpha-5,N
O75676,RPS6KA4,Tclin,protein,kinase,protein kinase,AGC group,RSK family,MSK subfamily,,,,,ribosomal protein s6 kinase alpha-4,N
Q9UPE1,SRPK3,Tclin,protein,kinase,protein kinase,CMGC group,SRPK family,,,,,,SRSF protein kinase 3,N
Q13043,STK4,Tclin,protein,kinase,protein kinase,STE group,STE20 family,MST subfamily>,,,,,serine/threonine-protein kinase 4,N
Q13188,STK3,Tclin,protein,kinase,protein kinase,STE group,STE20 family,MST subfamily>,,,,,serine/threonine-protein kinase 3,N
Q9Y6E0,STK24,Tclin,protein,kinase,protein kinase,STE group,STE20 family,YSK subfamily,,,,,serine/threonine-protein kinase 24,N
Q9P289,MST4,Tclin,protein,kinase,protein kinase,STE group,STE20 family,YSK subfamily,,,,,serine/threonine-protein kinase mst4,N
P42345,MTOR,Tclin,protein,kinase,protein kinase,Atypical group,PIKK family,FRAP subfamily,,,,,serine/threonine-protein kinase mtor,N
O15146,MUSK,Tclin,protein,kinase,protein kinase,TK group,MUSK family,,,,,,"muscle, skeletal receptor tyrosine-protein kinase",N
Q8NEV4,MYO3A,Tclin,protein,kinase,protein kinase,STE group,STE20 family,NinaC subfamily,,,,,myosin-IIIa,N
Q8WXR4,MYO3B,Tclin,protein,kinase,protein kinase,STE group,STE20 family,NinaC subfamily,,,,,myosin-IIIb,N
Q99640,PKMYT1,Tclin,protein,kinase,protein kinase,other group,WEE family,,,,,,membrane-associated tyrosine- and threonine-specific cdc2-inhibitory kinase,N
Q15208,STK38,Tclin,protein,kinase,protein kinase,AGC group,NDR family,,,,,,serine/threonine-protein kinase 38,N
Q9Y2H1,STK38L,Tclin,protein,kinase,protein kinase,AGC group,NDR family,,,,,,serine/threonine-protein kinase 38-like,N
Q96PY6,NEK1,Tclin,protein,kinase,protein kinase,other group,NEK family,,,,,,serine/threonine-protein kinase nek1,N
Q6ZWH5,NEK10,Tgray,protein,kinase,protein kinase,other group,NEK family,,,,,,serine/threonine-protein kinase nek10,N
Q8NG66,NEK11,Tclin,protein,kinase,protein kinase,other group,NEK family,,,,,,serine/threonine-protein kinase nek11,N
P51955,NEK2,Tclin,protein,kinase,protein kinase,other group,NEK family,,,,,,serine/threonine-protein kinase nek2,N
P51956,NEK3,Tchem,protein,kinase,protein kinase,other group,NEK family,,,,,,serine/threonine-protein kinase nek3,N
P51957,NEK4,Tclin,protein,kinase,protein kinase,other group,NEK family,,,,,,serine/threonine-protein kinase nek4,N
Q6P3R8,NEK5,Tchem,protein,kinase,protein kinase,other group,NEK family,,,,,,serine/threonine-protein kinase nek5,N
Q9HC98,NEK6,Tclin,protein,kinase,protein kinase,other group,NEK family,,,,,,serine/threonine-protein kinase nek6,N
Q8TDX7,NEK7,Tchem,protein,kinase,protein kinase,other group,NEK family,,,,,,serine/threonine-protein kinase nek7,N
Q86SG6,NEK8,Tmacro,protein,kinase,protein kinase,other group,NEK family,,,,,,serine/threonine-protein kinase nek8,N
Q8TD19,NEK9,Tclin,protein,kinase,protein kinase,other group,NEK family,,,,,,serine/threonine-protein kinase nek9,N
Q99558,MAP3K14,Tgray,protein,kinase,protein kinase,STE group,STE-UNIQUE family,,,,,,mitogen-activated protein kinase kinase kinase 14,N
Q8IY84,NIM1K,Tclin,protein,kinase,protein kinase,CAMK group,CAMKL family,NIM1 subfamily,,,,,serine/threonine-protein kinase nim1,N
Q9UBE8,NLK,Tclin,protein,kinase,protein kinase,CMGC group,MAPK family,NMO subfamily,,,,,serine/threonine-protein kinase nlk,N
Q9UHY1,NRBP1,Tmacro,protein,kinase,protein kinase,other group,NRBP family,,,,,,nuclear receptor-binding protein,Y
Q9NSY0,NRBP2,Tgray,protein,kinase,protein kinase,other group,NRBP family,,,,,,nuclear receptor-binding protein 2,Y
Q7Z2Y5,NRK,Tmacro,protein,kinase,protein kinase,STE group,STE20 family,,,,,,Nik-related protein kinase,N
O60285,NUAK1,Tclin,protein,kinase,protein kinase,CAMK group,CAMKL family,NuaK subfamily,,,,,NUAK family snf1-like kinase 1,N
Q9H093,NUAK2,Tclin,protein,kinase,protein kinase,CAMK group,CAMKL family,NuaK subfamily,,,,,NUAK family snf1-like kinase 2,N
Q5VST9,OBSCN,Tmacro,protein,kinase,protein kinase,CAMK group,TRIO family,,,,,,obscurin,N
O95747,OXSR1,Tclin,protein,kinase,protein kinase,STE group,STE20 family,FRAY subfamily,,,,,serine/threonine-protein kinase osr1,N
Q16539,MAPK14,Tclin,protein,kinase,protein kinase,CMGC group,MAPK family,p38 subfamily,,,,,mitogen-activated protein kinase 14,N
Q15759,MAPK11,Tclin,protein,kinase,protein kinase,CMGC group,MAPK family,p38 subfamily,,,,,mitogen-activated protein kinase 11,N
O15264,MAPK13,Tclin,protein,kinase,protein kinase,CMGC group,MAPK family,p38 subfamily,,,,,mitogen-activated protein kinase 13,N
P53778,MAPK12,Tchem,protein,kinase,protein kinase,CMGC group,MAPK family,p38 subfamily,,,,,mitogen-activated protein kinase 12,N
P23443,RPS6KB1,Tclin,protein,kinase,protein kinase,AGC group,RSK family,p70 subfamily,,,,,ribosomal protein s6 kinase beta-1,N
Q9UBS0,RPS6KB2,Tchem,protein,kinase,protein kinase,AGC group,RSK family,p70 subfamily,,,,,ribosomal protein s6 kinase beta-2,N
Q13153,PAK1,Tclin,protein,kinase,protein kinase,STE group,STE20 family,PAKA subfamily,,,,,serine/threonine-protein kinase pak 1,N
Q13177,PAK2,Tchem,protein,kinase,protein kinase,STE group,STE20 family,PAKA subfamily,,,,,serine/threonine-protein kinase pak 2,N
O75914,PAK3,Tclin,protein,kinase,protein kinase,STE group,STE20 family,PAKA subfamily,,,,,serine/threonine-protein kinase pak 3,N
O96013,PAK4,Tclin,protein,kinase,protein kinase,STE group,STE20 family,PAKB subfamily,,,,,serine/threonine-protein kinase pak 4,N
Q9P286,PAK7,Tclin,protein,kinase,protein kinase,STE group,STE20 family,PAKB subfamily,,,,,serine/threonine-protein kinase pak 7,N
Q9NQU5,PAK6,Tclin,protein,kinase,protein kinase,STE group,STE20 family,PAKB subfamily,,,,,serine/threonine-protein kinase pak 6,N
Q96RG2,PASK,Tmacro,protein,kinase,protein kinase,CAMK group,CAMKL family,PASK subfamily,,,,,PAS domain-containing serine/threonine-protein kinase,N
Q96KB5,PBK,Tchem,protein,kinase,protein kinase,other group,TOPK family,,,,,,lymphokine-activated killer t-cell-originated protein kinase,N
Q00536,CDK16,Tclin,protein,kinase,protein kinase,CMGC group,CDK family,TAIRE subfamily,,,,,cyclin-dependent kinase 16,N
Q00537,CDK17,Tclin,protein,kinase,protein kinase,CMGC group,CDK family,TAIRE subfamily,,,,,cyclin-dependent kinase 17,N
Q07002,CDK18,Tchem,protein,kinase,protein kinase,CMGC group,CDK family,TAIRE subfamily,,,,,cyclin-dependent kinase 18,N
P16234,PDGFRA,Tclin,protein,kinase,protein kinase,TK group,PDGFR family,,,,,,platelet-derived growth factor receptor alpha,N
P09619,PDGFRB,Tclin,protein,kinase,protein kinase,TK group,PDGFR family,,,,,,platelet-derived growth factor receptor beta,N
O15530,PDPK1,Tclin,protein,kinase,protein kinase,AGC group,PDK1 family,PDK1 subfamily,,,,,3-phosphoinositide-dependent protein kinase 1,N
Q9NZJ5,EIF2AK3,Tchem,protein,kinase,protein kinase,other group,PEK family,PEK subfamily,,,,,eukaryotic translation initiation factor 2-alpha kinase 3,N
O94921,CDK14,Tclin,protein,kinase,protein kinase,CMGC group,CDK family,TAIRE subfamily,,,,,cyclin-dependent kinase 14,N
Q96Q40,CDK15,Tclin,protein,kinase,protein kinase,CMGC group,CDK family,TAIRE subfamily,,,,,cyclin-dependent kinase 15,N
Q16816,PHKG1,Tclin,protein,kinase,protein kinase,CAMK group,PHK family,,,,,,"phosphorylase b kinase gamma catalytic chain, skeletal muscle/heart isoform",N
P15735,PHKG2,Tclin,protein,kinase,protein kinase,CAMK group,PHK family,,,,,,"phosphorylase b kinase gamma catalytic chain, liver/testis isoform",N
Q99570,PIK3R4,Tmacro,protein,kinase,protein kinase,other group,VPS15 family,,,,,,phosphoinositide 3-kinase regulatory subunit 4,N
P11309,PIM1,Tclin,protein,kinase,protein kinase,CAMK group,PIM family,,,,,,serine/threonine-protein kinase pim-1,N
Q9P1W9,PIM2,Tclin,protein,kinase,protein kinase,CAMK group,PIM family,,,,,,serine/threonine-protein kinase pim-2,N
Q86V86,PIM3,Tclin,protein,kinase,protein kinase,CAMK group,PIM family,,,,,,serine/threonine-protein kinase pim-3,N
Q9BXM7,PINK1,Tmacro,protein,kinase,protein kinase,other group,NKF2 family,,,,,,"serine/threonine-protein kinase pink1, mitochondrial",N
P21127,CDK11B,Tclin,protein,kinase,protein kinase,CMGC group,CDK family,PITSLRE subfamily,,,,,cyclin-dependent kinase 11b,N
P17612,PRKACA,Tchem,protein,kinase,protein kinase,AGC group,PKA family,,,,,,camp-dependent protein kinase catalytic subunit alpha,N
P22694,PRKACB,Tchem,protein,kinase,protein kinase,AGC group,PKA family,,,,,,camp-dependent protein kinase catalytic subunit beta,N
P22612,PRKACG,Tgray,protein,kinase,protein kinase,AGC group,PKA family,,,,,,camp-dependent protein kinase catalytic subunit gamma,N
P17252,PRKCA,Tclin,protein,kinase,protein kinase,AGC group,PKC family,PKC alpha subfamily,,,,,protein kinase c alpha type,N
P05771,PRKCB,Tclin,protein,kinase,protein kinase,AGC group,PKC family,PKC alpha subfamily,,,,,protein kinase c beta type,N
Q05655,PRKCD,Tclin,protein,kinase,protein kinase,AGC group,PKC family,PKC delta subfamily,,,,,protein kinase c delta type,N
Q02156,PRKCE,Tclin,protein,kinase,protein kinase,AGC group,PKC family,PKC eta subfamily,,,,,protein kinase c epsilon type,N
P05129,PRKCG,Tclin,protein,kinase,protein kinase,AGC group,PKC family,PKC alpha subfamily,,,,,protein kinase c gamma type,N
P24723,PRKCH,Tclin,protein,kinase,protein kinase,AGC group,PKC family,PKC eta subfamily,,,,,protein kinase c eta type,N
P41743,PRKCI,Tchem,protein,kinase,protein kinase,AGC group,PKC family,PKC iota subfamily,,,,,protein kinase c iota type,N
Q04759,PRKCQ,Tclin,protein,kinase,protein kinase,AGC group,PKC family,PKC delta subfamily,,,,,protein kinase c theta type,N
Q05513,PRKCZ,Tmacro,protein,kinase,protein kinase,AGC group,PKC family,PKC iota subfamily,,,,,protein kinase c zeta type,N
Q15139,PRKD1,Tclin,protein,kinase,protein kinase,CAMK group,PKD family,,,,,,serine/threonine-protein kinase d1,N
Q9BZL6,PRKD2,Tclin,protein,kinase,protein kinase,CAMK group,PKD family,,,,,,serine/threonine-protein kinase d2,N
O94806,PRKD3,Tclin,protein,kinase,protein kinase,CAMK group,PKD family,,,,,,serine/threonine-protein kinase d3,N
Q13976,PRKG1,Tmacro,protein,kinase,protein kinase,AGC group,PKG family,,,,,,cGMP-dependent protein kinase 1,N
Q13237,PRKG2,Tclin,protein,kinase,protein kinase,AGC group,PKG family,,,,,,cGMP-dependent protein kinase 2,N
Q16512,PKN1,Tclin,protein,kinase,protein kinase,AGC group,PKN family,,,,,,serine/threonine-protein kinase n1,N
Q16513,PKN2,Tclin,protein,kinase,protein kinase,AGC group,PKN family,,,,,,serine/threonine-protein kinase n2,N
Q6P5Z2,PKN3,Tgray,protein,kinase,protein kinase,AGC group,PKN family,,,,,,serine/threonine-protein kinase n3,N
P19525,EIF2AK2,Tclin,protein,kinase,protein kinase,other group,PEK family,,,,,,"interferon-induced, double-stranded rna-activated protein kinase",N
P53350,PLK1,Tclin,protein,kinase,protein kinase,other group,PLK family,,,,,,serine/threonine-protein kinase plk1,N
Q9NYY3,PLK2,Tclin,protein,kinase,protein kinase,other group,PLK family,,,,,,serine/threonine-protein kinase plk2,N
Q9H4B4,PLK3,Tclin,protein,kinase,protein kinase,other group,PLK family,,,,,,serine/threonine-protein kinase plk3,N
O00444,PLK4,Tclin,protein,kinase,protein kinase,other group,PLK family,,,,,,serine/threonine-protein kinase plk4,N
P51817,PRKX,Tclin,protein,kinase,protein kinase,AGC group,PKA family,,,,,,camp-dependent protein kinase catalytic subunit prkx,N
O43930,PRKY,Tgray,protein,kinase,protein kinase,AGC group,PKA family,,,,,,putative serine/threonine-protein kinase prky,N
Q13523,PRPF4B,Tclin,protein,kinase,protein kinase,CMGC group,DYRK family,,,,,,serine/threonine-protein kinase prp4 homolog,N
Q96S44,TP53RK,Tmacro,protein,kinase,protein kinase,other group,BUD32 family,,,,,,TP53-regulating kinase,N
P11801,PSKH1,Tgray,protein,kinase,protein kinase,CAMK group,PSK family,,,,,,serine/threonine-protein kinase h1,N
Q96QS6,PSKH2,Tdark,protein,kinase,protein kinase,CAMK group,PSK family,,,,,,serine/threonine-protein kinase h2,Y
Q14289,PTK2B,Tclin,protein,kinase,protein kinase,TK group,FAK family,,,,,,protein-tyrosine kinase 2-beta,N
Q9H0K1,SIK2,Tclin,protein,kinase,protein kinase,CAMK group,CAMKL family,QIK subfamily,,,,,serine/threonine-protein kinase sik2,N
Q9Y2K2,SIK3,Tclin,protein,kinase,protein kinase,CAMK group,CAMKL family,QIK subfamily,,,,,serine/threonine-protein kinase sik3,N
P04049,RAF1,Tclin,protein,kinase,protein kinase,TKL group,RAF family,,,,,,RAF proto-oncogene serine/threonine-protein kinase,N
P07949,RET,Tclin,protein,kinase,protein kinase,TK group,RET family,,,,,,proto-oncogene tyrosine-protein kinase receptor ret,N
Q15835,GRK1,Tclin,protein,kinase,protein kinase,AGC group,GRK family,GRK subfamily,,,,,rhodopsin kinase,N
O14730,RIOK3,Tclin,protein,kinase,protein kinase,Atypical group,RIO family,RIO3 subfamily,,,,,serine/threonine-protein kinase rio3,N
Q9BRS2,RIOK1,Tclin,protein,kinase,protein kinase,Atypical group,RIO family,RIO1 subfamily,,,,,serine/threonine-protein kinase rio1,N
Q13546,RIPK1,Tclin,protein,kinase,protein kinase,TKL group,RIPK family,,,,,,receptor-interacting serine/threonine-protein kinase 1,N
O43353,RIPK2,Tclin,protein,kinase,protein kinase,TKL group,RIPK family,,,,,,receptor-interacting serine/threonine-protein kinase 2,N
Q9Y572,RIPK3,Tmacro,protein,kinase,protein kinase,TKL group,RIPK family,,,,,,receptor-interacting serine/threonine-protein kinase 3,N
Q05823,RNASEL,Tchem,protein,kinase,protein kinase,other group,other-UNIQUE family,,,,,,2-5a-dependent ribonuclease,N
Q13464,ROCK1,Tclin,protein,kinase,protein kinase,AGC group,DMPK family,ROCK subfamily,,,,,rho-associated protein kinase 1,N
O75116,ROCK2,Tclin,protein,kinase,protein kinase,AGC group,DMPK family,ROCK subfamily,,,,,rho-associated protein kinase 2,N
Q04912,MST1R,Tclin,protein,kinase,protein kinase,TK group,MET family,,,,,,macrophage-stimulating protein receptor,N
Q01973,ROR1,Tmacro,protein,kinase,protein kinase,TK group,ROR family,,,,,,tyrosine-protein kinase transmembrane receptor ror1,N
Q01974,ROR2,Tmacro,protein,kinase,protein kinase,TK group,ROR family,,,,,,tyrosine-protein kinase transmembrane receptor ror2,N
P08922,ROS1,Tclin,protein,kinase,protein kinase,TK group,SEV family,,,,,,proto-oncogene tyrosine-protein kinase ros,N
Q15349,RPS6KA2,Tclin,protein,kinase,protein kinase,AGC group,RSK family,RSK subfamily,,,,,ribosomal protein s6 kinase alpha-2,N
P51812,RPS6KA3,Tclin,protein,kinase,protein kinase,AGC group,RSK family,RSK subfamily,,,,,ribosomal protein s6 kinase alpha-3,N
Q15418,RPS6KA1,Tclin,protein,kinase,protein kinase,AGC group,RSK family,RSK subfamily,,,,,ribosomal protein s6 kinase alpha-1,N
Q9UK32,RPS6KA6,Tclin,protein,kinase,protein kinase,AGC group,RSK family,RSK subfamily,,,,,ribosomal protein s6 kinase alpha-6,N
Q96S38,RPS6KC1,Tgray,protein,kinase,protein kinase,AGC group,RSKL family,,,,,,ribosomal protein s6 kinase delta-1,Y
Q9Y6S9,RPS6KL1,Tdark,protein,kinase,protein kinase,AGC group,RSKL family,,,,,,ribosomal protein s6 kinase-like 1,Y
P34925,RYK,Tmacro,protein,kinase,protein kinase,TK group,RYK family,,,,,,tyrosine-protein kinase ryk,Y
Q52WX2,SBK1,Tclin,protein,kinase,protein kinase,other group,NKF1 family,,,,,,serine/threonine-protein kinase sbk1,N
Q96KG9,SCYL1,Tmacro,protein,kinase,protein kinase,other group,SCY1 family,,,,,,N-terminal kinase-like protein,Y
Q6P3W7,SCYL2,Tgray,protein,kinase,protein kinase,other group,SCY1 family,,,,,,SCY1-like protein 2,Y
Q8IZE3,SCYL3,Tgray,protein,kinase,protein kinase,other group,SCY1 family,,,,,,protein-associating with the carboxyl-terminal domain of ezrin,Y
O00141,SGK1,Tclin,protein,kinase,protein kinase,AGC group,SGK family,,,,,,serine/threonine-protein kinase sgk1,N
P0C263,SBK2,Tgray,protein,kinase,protein kinase,other group,NKF1 family,,,,,,serine/threonine-protein kinase sbk2,N
Q8NE28,STKLD1,Tdark,protein,kinase,protein kinase,other group,SGK071 family,,,,,,serine/threonine kinase-like domain-containing protein stkld1,Y
Q86YV6,MYLK4,Tclin,protein,kinase,protein kinase,CAMK group,MLCK family,,,,,,myosin light chain kinase family member 4,N
P0C264,SBK3,Tclin,protein,kinase,protein kinase,other group,NKF1 family,,,,,,uncharacterized serine/threonine-protein kinase sbk3,N
Q9H5K3,POMK,Tdark,protein,kinase,protein kinase,other group,other-UNIQUE family,,,,,,protein O-mannose kinase,Y
Q9HBY8,SGK2,Tmacro,protein,kinase,protein kinase,AGC group,SGK family,,,,,,serine/threonine-protein kinase sgk2,N
Q9H792,PEAK1,Tmacro,protein,kinase,protein kinase,other group,NKF3 family,,,,,,pseudopodium-enriched atypical kinase 1,Y
Q8NFD2,ANKK1,Tclin,protein,kinase,protein kinase,TKL group,RIPK family,,,,,,ankyrin repeat and protein kinase domain-containing protein 1,N
Q96BR1,SGK3,Tclin,protein,kinase,protein kinase,AGC group,SGK family,,,,,,serine/threonine-protein kinase sgk3,N
Q8IWB6,TEX14,Tmacro,protein,kinase,protein kinase,other group,NKF5 family,,,,,,inactive serine/threonine-protein kinase tex14,Y
Q9BXU1,STK31,Tgray,protein,kinase,protein kinase,other group,other-UNIQUE family,,,,,,serine/threonine-protein kinase 31,Y
Q504Y2,PKDCC,Tmacro,protein,kinase,protein kinase,other group,SGK493 family,,,,,,"protein kinase domain-containing protein, cytoplasmic",N
Q96LW2,SGK494,Tdark,protein,kinase,protein kinase,AGC group,RSKR family,,,,,,uncharacterized serine/threonine-protein kinase sgk494,N
Q8N2I9,STK40,Tmacro,protein,kinase,protein kinase,CAMK group,SGK495 family,,,,,,serine/threonine-protein kinase 40,Y
Q6XUX3,DSTYK,Tclin,protein,kinase,protein kinase,other group,SGK496 family,,,,,,dual serine/threonine and tyrosine protein kinase,N
P57059,SIK1,Tclin,protein,kinase,protein kinase,CAMK group,CAMKL family,QIK subfamily,,,,,serine/threonine-protein kinase sik1,N
Q9H1R3,MYLK2,Tclin,protein,kinase,protein kinase,CAMK group,MLCK family,,,,,,"myosin light chain kinase 2, skeletal/cardiac muscle",N
Q9H2G2,SLK,Tclin,protein,kinase,protein kinase,STE group,STE20 family,SLK subfamily,,,,,STE20-like serine/threonine-protein kinase,N
Q7Z7A4,PXK,Tmacro,protein,kinase,protein kinase,other group,SLOB family,,,,,,PX domain-containing protein kinase-like protein,Y
Q15746,MYLK,Tclin,protein,kinase,protein kinase,CAMK group,MLCK family,,,,,,"myosin light chain kinase, smooth muscle",N
